Well_ID,Depth_m,WOB_klbs,RPM,Flow_Rate_gpm,Torque_kftlbs,Mud_Weight_ppg,Formation,Bit_Hours,ROP_m_hr,MSE_psi,Bit_Wear_Norm,Formation_Label,Formation_Chalk,Formation_Claystone,Formation_Dolomite,Formation_Limestone,Formation_Sandstone,Formation_Shale
VOLVE_15_9_F1,2299.86,19.65,71.6,387.6,5.84,10.11,Limestone,5.03,17.37,160276.10166518556,0.12575,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2300.82,17.74,84.6,440.5,4.57,10.34,Limestone,5.05,15.55,165493.422971855,0.12625,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2301.25,18.28,108.7,390.7,3.97,10.37,Limestone,5.09,16.07,178727.36392415152,0.12725,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2301.86,16.95,114.6,455.2,4.2,10.19,Limestone,5.13,17.06,187736.97461792285,0.12825,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2302.27,18.79,72.0,423.4,3.13,10.05,Limestone,5.16,16.63,90361.27976869907,0.129,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2303.22,23.82,92.1,376.4,6.62,10.28,Limestone,5.18,17.43,232813.08081925797,0.1295,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2303.55,16.05,92.6,524.0,4.37,10.12,Limestone,5.2,16.81,160212.16623470484,0.13,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2303.78,16.29,90.1,433.1,5.96,10.44,Limestone,5.23,16.2,220508.42442596992,0.13075,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2304.33,15.96,90.2,389.1,4.95,10.21,Limestone,5.24,14.99,198166.5380961963,0.131,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2305.33,23.54,88.8,490.5,5.1,10.53,Limestone,5.28,16.13,186946.32864874613,0.132,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2306.24,18.07,109.5,425.5,3.87,9.95,Limestone,5.3,16.48,171151.2434807749,0.1325,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2307.04,19.16,100.8,498.2,5.6,10.29,Limestone,5.32,18.4,204151.70224316162,0.133,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2307.95,18.22,68.3,425.3,4.4,10.48,Limestone,5.37,16.13,124098.78267387756,0.13425,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2308.87,16.87,96.2,433.0,6.04,10.14,Limestone,5.39,17.43,221768.87764683337,0.13474999999999998,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2309.48,18.65,97.6,468.4,4.28,10.25,Limestone,5.42,18.06,153995.17277680174,0.1355,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2309.93,25.39,88.9,478.3,6.36,10.21,Limestone,5.46,18.7,201320.01940911016,0.1365,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2310.75,22.72,101.2,485.4,7.53,10.17,Limestone,5.48,18.7,271130.9391750527,0.137,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2311.48,17.11,87.0,451.0,5.17,10.31,Limestone,5.52,16.91,177014.961376882,0.13799999999999998,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2311.98,20.87,87.2,475.8,6.13,10.08,Limestone,5.54,17.96,198098.4442683112,0.1385,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2312.26,17.17,86.0,484.4,5.52,10.25,Limestone,5.56,17.75,177984.22303851068,0.13899999999999998,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2313.05,14.81,53.9,462.6,6.42,10.35,Limestone,5.6,14.69,156757.76388597477,0.13999999999999999,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2313.46,21.8,83.0,448.9,5.65,10.24,Limestone,5.62,18.94,164878.13303866502,0.1405,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2314.41,22.16,74.2,396.8,5.95,10.12,Limestone,5.65,16.7,176024.19269817395,0.14125000000000001,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2314.81,21.87,66.4,478.6,4.92,10.43,Limestone,5.67,17.8,122317.09057144883,0.14175,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2315.1,18.09,105.7,456.3,4.28,10.38,Limestone,5.71,19.37,155483.34997984304,0.14275,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2315.97,18.85,91.8,438.1,3.62,10.12,Limestone,5.72,16.9,130969.70951091794,0.143,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2316.29,21.14,83.8,505.7,6.68,10.08,Limestone,5.76,18.8,198190.63987244584,0.144,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2316.63,20.25,75.7,397.5,3.75,10.13,Limestone,5.8,15.31,123541.15456840556,0.145,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2317.31,18.29,88.6,520.4,5.87,10.35,Limestone,5.82,18.39,188207.9120538387,0.14550000000000002,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2318.21,15.23,99.1,453.7,5.36,10.31,Limestone,5.84,17.45,202498.77403376703,0.146,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2318.57,19.56,71.8,467.3,5.94,10.39,Limestone,5.87,16.03,177103.3811472737,0.14675,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2319.02,21.97,84.1,438.8,4.62,10.22,Limestone,5.9,18.07,143238.14418396493,0.14750000000000002,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2319.84,16.29,97.2,388.0,3.98,10.13,Limestone,5.92,16.35,157480.7119606396,0.148,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2320.82,20.88,55.2,449.1,5.16,10.41,Limestone,5.96,15.92,119231.62268763332,0.149,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2321.42,20.11,83.3,468.0,4.71,10.19,Limestone,5.97,17.99,145244.29850642188,0.14925,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2321.73,21.16,77.8,481.7,3.59,10.3,Limestone,5.99,17.66,105444.83165930716,0.14975,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2321.95,21.47,82.2,446.7,7.49,10.04,Limestone,6.03,17.78,230429.9626225904,0.15075,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2322.33,17.55,76.7,366.9,3.78,10.19,Limestone,6.04,16.12,119797.61400795319,0.151,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2322.63,15.25,86.3,393.0,3.47,10.43,Limestone,6.06,16.16,123381.28845918369,0.1515,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2323.38,17.96,113.0,536.7,5.02,10.17,Limestone,6.1,17.76,212515.138180966,0.1525,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2323.67,21.52,79.3,410.9,6.63,10.4,Limestone,6.14,17.03,205483.86540218745,0.1535,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2324.28,17.94,88.6,511.7,2.34,9.93,Limestone,6.15,15.13,91352.33348877612,0.15375,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2325.03,17.57,114.1,417.3,6.7,10.19,Limestone,6.17,18.08,281218.47108117875,0.15425,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2325.7,14.75,75.9,447.4,3.37,10.25,Limestone,6.19,16.15,105480.96163780325,0.15475,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2326.06,23.69,111.4,479.7,6.12,10.54,Limestone,6.23,18.93,239688.10711350958,0.15575,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2326.9,21.37,84.3,421.8,4.38,10.1,Limestone,6.26,17.21,142912.47674166402,0.1565,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2327.67,21.95,110.9,518.3,7.97,10.38,Limestone,6.29,19.12,307504.8850205532,0.15725,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2328.47,21.73,95.4,457.7,5.54,10.43,Limestone,6.33,17.68,198982.95050574568,0.15825,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2328.77,20.76,88.8,454.5,4.35,10.17,Limestone,6.38,17.74,145027.02372626518,0.1595,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2329.07,18.71,83.2,444.0,4.57,10.22,Limestone,6.4,15.7,161224.98428276496,0.16,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2330.01,18.91,74.8,481.0,4.93,10.3,Limestone,6.42,16.11,152407.73301393067,0.1605,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2330.53,18.25,85.3,517.8,5.14,10.05,Limestone,6.44,16.32,178804.00779055897,0.161,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2330.97,25.91,97.6,449.4,6.32,10.21,Limestone,6.46,19.89,206488.99318017624,0.1615,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2331.56,20.72,84.0,523.9,5.12,10.47,Limestone,6.48,17.87,160257.63758832376,0.162,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2332.29,18.17,79.4,430.2,3.17,10.36,Limestone,6.53,15.31,109541.65987293846,0.16325,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2333.26,20.5,80.4,485.2,4.64,10.25,Limestone,6.55,17.07,145553.6685539388,0.16375,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2333.69,16.81,99.1,474.2,5.73,10.29,Limestone,6.57,16.65,226874.07343108163,0.16425,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2334.63,23.1,102.5,411.9,4.81,10.37,Limestone,6.6,19.2,171003.97001361081,0.16499999999999998,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2334.85,17.69,74.2,463.2,5.51,10.39,Limestone,6.65,15.4,176687.20941555206,0.16625,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2335.49,20.59,74.1,455.0,5.0,10.2,Limestone,6.67,17.37,142070.00652094136,0.16675,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2336.2,22.01,89.8,420.5,5.07,10.51,Limestone,6.71,16.62,182381.70455369088,0.16775,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2336.48,20.31,107.1,469.0,6.87,10.48,Limestone,6.75,19.0,257631.97261549285,0.16875,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2336.79,19.58,101.3,460.5,3.2,10.38,Limestone,6.78,18.28,118156.2627892351,0.1695,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2337.33,21.95,65.4,451.8,3.91,10.15,Limestone,6.81,16.79,101569.73510631965,0.17024999999999998,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2338.3,19.21,80.2,451.9,6.41,10.13,Limestone,6.84,18.38,186157.5995902024,0.17099999999999999,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2338.98,17.91,70.2,451.1,6.86,10.23,Limestone,6.86,16.39,195518.2504099557,0.1715,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2339.93,18.24,80.1,440.0,7.59,10.29,Limestone,6.89,17.67,228902.96428279293,0.17225,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2340.77,23.06,108.2,460.3,5.76,10.01,Limestone,6.9,20.71,200334.10756871675,0.17250000000000001,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2341.34,19.09,62.8,428.9,5.21,10.35,Limestone,6.94,14.32,152131.5110537751,0.17350000000000002,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2342.17,17.4,59.9,561.0,5.45,10.47,Limestone,6.98,14.94,145476.37957513207,0.17450000000000002,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2342.38,18.08,71.7,398.3,6.23,10.37,Limestone,7.0,13.93,213357.7933976313,0.175,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2342.67,22.12,88.5,431.3,5.69,10.18,Limestone,7.04,18.6,180254.5310059675,0.176,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2343.54,21.06,93.5,434.5,6.41,10.16,Limestone,7.05,16.16,246766.00868903,0.17625,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2344.37,20.78,90.7,536.3,5.78,10.33,Limestone,7.07,16.3,214039.8191853911,0.17675000000000002,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2344.76,18.74,101.8,401.9,5.84,10.26,Limestone,7.11,15.81,250153.08925704716,0.17775000000000002,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2345.38,20.81,57.7,471.7,3.64,10.35,Limestone,7.12,13.82,101332.12115060813,0.178,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2346.07,17.78,102.0,464.6,4.73,10.37,Limestone,7.16,17.02,188637.10281718132,0.179,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2346.96,18.74,79.5,468.0,4.25,10.45,Limestone,7.18,14.99,150077.13934404653,0.1795,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2347.65,21.82,95.1,504.1,3.96,10.11,Limestone,7.23,16.46,152386.51162286368,0.18075000000000002,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2348.18,21.58,64.3,503.3,2.92,10.32,Limestone,7.25,16.2,77378.78546873528,0.18125,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2348.67,16.94,84.2,436.7,4.28,10.23,Limestone,7.28,15.67,153086.88162424578,0.182,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2349.22,17.26,87.7,462.5,4.55,10.27,Limestone,7.32,14.34,185173.6498024102,0.183,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2349.94,19.67,101.5,380.1,5.42,10.41,Limestone,7.35,16.14,226792.91510406547,0.18375,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2350.83,23.72,60.3,458.7,5.71,10.43,Limestone,7.36,16.34,140410.5053887742,0.184,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2351.39,14.62,84.6,422.9,4.81,10.49,Limestone,7.41,14.34,188782.95829812353,0.18525,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2351.79,20.1,67.8,447.2,4.52,10.35,Limestone,7.43,15.55,131284.8050253382,0.18575,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2352.18,15.97,91.7,387.3,3.71,10.27,Limestone,7.45,16.5,137263.17708817063,0.18625,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2352.98,17.83,95.8,470.9,6.09,10.25,Limestone,7.47,19.03,203993.74974600467,0.18675,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2353.83,18.5,103.4,386.8,5.09,10.02,Limestone,7.51,16.42,213271.56263692613,0.18775,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2354.12,18.37,76.1,460.6,4.27,10.49,Limestone,7.54,14.48,149413.33103588733,0.1885,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2354.37,18.08,98.0,405.6,4.87,10.24,Limestone,7.58,16.15,196648.27001287355,0.1895,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2355.04,19.44,104.5,420.7,4.44,10.36,Limestone,7.62,17.02,181452.8604574948,0.1905,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2355.36,18.08,59.5,500.9,3.88,10.39,Limestone,7.63,15.02,102431.87903367738,0.19075,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2356.22,15.77,93.3,478.2,4.14,10.1,Limestone,7.66,16.54,155427.22598063006,0.1915,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2356.67,21.38,98.5,500.7,5.06,10.15,Limestone,7.67,20.27,163733.25990609452,0.19175,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2356.98,21.31,80.2,517.1,5.91,10.52,Limestone,7.71,15.49,203664.51047598675,0.19275,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2357.92,21.54,65.9,423.8,5.42,10.33,Limestone,7.72,15.53,153177.22747061233,0.193,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2358.25,15.58,98.2,514.7,6.73,10.2,Limestone,7.76,18.18,241785.0849223298,0.194,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2358.68,20.18,66.1,396.1,6.26,10.27,Limestone,7.79,15.09,182531.1128090534,0.19475,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2359.0,21.13,81.4,484.6,7.47,10.45,Limestone,7.83,18.18,222577.71882690134,0.19575,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2359.3,16.86,83.5,435.0,5.44,10.43,Limestone,7.85,16.22,186350.64728470307,0.19624999999999998,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2359.51,19.46,94.8,417.5,5.83,10.07,Limestone,7.86,18.2,202090.77592002583,0.1965,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2359.76,19.15,74.7,479.3,4.26,10.53,Limestone,7.91,17.84,118843.03727489655,0.19775,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2360.1,24.05,73.8,492.5,6.26,10.43,Limestone,7.94,17.85,172371.32365037999,0.1985,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2360.34,24.25,85.6,491.3,4.68,10.26,Limestone,7.97,16.18,164919.23869784133,0.19924999999999998,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2361.01,15.28,99.2,463.3,3.1,10.11,Limestone,8.01,14.93,137110.4968715702,0.20024999999999998,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2361.76,25.68,118.4,460.0,7.92,10.45,Limestone,8.06,21.93,284533.1910989436,0.2015,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2362.27,17.16,61.5,475.8,2.97,10.36,Limestone,8.08,13.11,92864.30511546343,0.202,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2362.73,21.9,88.8,466.9,5.83,10.07,Limestone,8.12,18.21,189261.1471754565,0.20299999999999999,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2363.33,21.88,67.8,476.4,3.93,10.25,Limestone,8.14,13.83,128383.66301183942,0.20350000000000001,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2364.23,16.97,99.4,462.9,6.37,10.76,Limestone,8.19,14.95,281675.6781264965,0.20475,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2365.11,20.69,70.0,488.4,6.43,10.29,Limestone,8.2,17.38,172417.7629371694,0.205,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2365.35,19.19,74.0,389.6,5.47,10.18,Limestone,8.22,15.43,174621.77297513117,0.20550000000000002,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2365.69,20.85,75.2,449.5,6.5,10.14,Limestone,8.24,16.24,200329.93335504248,0.20600000000000002,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2366.08,20.04,82.9,399.4,5.06,10.55,Limestone,8.28,15.02,185893.56394155603,0.207,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2366.48,22.46,88.9,465.8,8.04,10.42,Limestone,8.33,15.82,300557.11871877353,0.20825,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2367.14,19.66,91.3,520.4,6.03,10.5,Limestone,8.35,18.01,203431.42262678774,0.20875,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2367.67,19.05,84.0,435.8,3.89,10.33,Limestone,8.37,15.67,138871.9141928904,0.20925,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2367.91,22.21,64.1,459.8,5.04,10.48,Limestone,8.4,14.58,147600.42217495388,0.21000000000000002,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2368.41,20.92,95.0,485.0,5.13,10.16,Limestone,8.41,17.65,183811.03417902422,0.21025,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2369.03,21.31,83.3,372.0,4.87,10.31,Limestone,8.45,16.84,160418.0154783219,0.21125,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2369.31,17.82,101.5,433.9,3.14,10.33,Limestone,8.47,15.96,132982.03856860782,0.21175000000000002,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2370.18,16.87,73.5,469.3,5.08,10.5,Limestone,8.51,15.34,162004.39073203545,0.21275,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2370.42,18.06,60.0,338.9,2.86,10.34,Limestone,8.56,13.68,83654.63443262095,0.21400000000000002,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2371.36,17.93,83.6,415.7,1.84,10.2,Limestone,8.58,14.43,71136.82820544987,0.2145,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2371.64,21.45,103.5,498.8,5.07,10.3,Limestone,8.61,18.03,193733.25665825643,0.21525,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2372.51,21.93,86.5,494.9,4.36,10.04,Limestone,8.66,18.19,138130.6537757731,0.2165,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2373.43,19.11,81.1,469.7,3.9,9.94,Limestone,8.7,17.27,122010.41217141718,0.21749999999999997,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2374.42,23.07,71.0,490.0,1.42,10.42,Limestone,8.74,16.89,40063.60776697336,0.2185,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2375.26,22.92,110.4,463.4,4.7,10.24,Limestone,8.75,17.62,196046.9569413784,0.21875,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2376.08,20.11,68.6,477.0,4.63,10.25,Limestone,8.76,16.43,128785.70733360079,0.219,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2376.8,17.45,73.2,442.1,3.91,10.42,Limestone,8.81,15.29,124668.38237403332,0.22025,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2377.62,23.45,92.6,459.4,5.96,10.5,Limestone,8.83,16.88,217627.44063401315,0.22075,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2377.93,19.36,56.2,429.5,6.26,10.37,Limestone,8.87,14.27,164132.185579594,0.22174999999999997,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2378.56,19.83,103.2,505.3,5.95,10.58,Limestone,8.91,18.08,225981.9410771898,0.22275,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2379.17,18.67,93.4,515.6,6.31,10.37,Limestone,8.93,18.42,212893.15349418583,0.22325,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2380.05,17.3,97.5,510.0,6.35,10.34,Limestone,8.95,15.01,274336.7175583521,0.22374999999999998,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2380.62,15.85,92.4,438.4,3.59,10.33,Limestone,8.97,16.86,130990.34924436052,0.22425,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2381.13,21.11,81.6,416.6,5.65,10.1,Limestone,9.02,17.61,174305.27488774314,0.22549999999999998,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2381.84,17.57,68.1,505.8,5.8,10.44,Limestone,9.04,15.48,169824.3969448597,0.22599999999999998,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2382.26,27.18,81.9,476.5,5.15,9.93,Limestone,9.06,18.06,155637.91292685727,0.2265,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2382.57,16.82,69.4,467.9,3.61,10.21,Limestone,9.1,15.21,109727.53371949031,0.22749999999999998,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2383.15,16.39,91.3,429.4,5.48,10.3,Limestone,9.14,14.93,222924.5917203869,0.2285,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2383.68,20.81,96.1,471.8,3.54,10.18,Limestone,9.17,16.88,134259.6421882532,0.22925,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2384.07,23.36,106.2,411.4,4.39,10.23,Limestone,9.22,16.22,191371.29985613772,0.2305,Limestone,False,False,False,True,False,False
VOLVE_15_9_F1,2384.56,19.7,89.6,480.1,4.32,10.57,Limestone,9.24,14.77,174453.53153155022,0.231,Limestone,False,False,False,True,False,False
